id,name,latitude,longitude,old_province,new_province,province_mapping_status
BTS_09229,Fake Telecom Station 09229,21.882115,106.387179,Lạng Sơn,Lạng Sơn,mapped
BTS_09230,Fake Telecom Station 09230,19.263023,105.283589,Nghệ An,Nghệ An,mapped
BTS_09231,Fake Telecom Station 09231,14.043731,107.702384,Gia Lai,Gia Lai,mapped
BTS_09232,Fake Telecom Station 09232,15.800123,107.608261,Quảng Nam,Đà Nẵng,mapped
BTS_09233,Fake Telecom Station 09233,10.801593,107.986353,Bình Thuận,Lâm Đồng,mapped
BTS_09234,Fake Telecom Station 09234,14.036475,108.737172,Gia Lai,Gia Lai,mapped
BTS_09235,Fake Telecom Station 09235,21.60515,107.281446,Lạng Sơn,Lạng Sơn,mapped
BTS_09236,Fake Telecom Station 09236,11.480306,107.106941,Đồng Nai,Đồng Nai,mapped
BTS_09237,Fake Telecom Station 09237,10.895085,107.236755,Đồng Nai,Đồng Nai,mapped
BTS_09238,Fake Telecom Station 09238,11.108517,106.187587,Tây Ninh,Tây Ninh,mapped
BTS_09239,Fake Telecom Station 09239,10.445876,106.465021,Long An,Tây Ninh,mapped
BTS_09240,Fake Telecom Station 09240,15.90259,107.502481,Quảng Nam,Đà Nẵng,mapped
BTS_09241,Fake Telecom Station 09241,15.010165,108.868171,Quảng Ngãi,Quảng Ngãi,mapped
BTS_09242,Fake Telecom Station 09242,9.850945,105.875948,Sóc Trăng,Cần Thơ,mapped
BTS_09243,Fake Telecom Station 09243,9.072749,105.155873,Cà Mau,Cà Mau,mapped
BTS_09244,Fake Telecom Station 09244,19.333112,104.565979,Nghệ An,Nghệ An,mapped
BTS_09245,Fake Telecom Station 09245,22.114101,105.777452,Bắc Kạn,Thái Nguyên,mapped
BTS_09246,Fake Telecom Station 09246,22.418938,105.503638,Tuyên Quang,Tuyên Quang,mapped
BTS_09247,Fake Telecom Station 09247,16.502761,107.372958,Thừa Thiên Huế,Huế,mapped
BTS_09248,Fake Telecom Station 09248,20.976777,105.434712,Hòa Bình,Phú Thọ,mapped
BTS_09249,Fake Telecom Station 09249,10.566722,107.1667,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_09250,Fake Telecom Station 09250,22.427158,104.929785,Hà Giang,Tuyên Quang,mapped
BTS_09251,Fake Telecom Station 09251,20.897077,105.788276,Hà Nội	,Hà Nội,mapped
BTS_09252,Fake Telecom Station 09252,19.264905,104.80656,Nghệ An,Nghệ An,mapped
BTS_09253,Fake Telecom Station 09253,11.121483,106.500016,Ho Chi Minh,TPHCM,mapped
BTS_09254,Fake Telecom Station 09254,21.68117,105.729352,Thái Nguyên,Thái Nguyên,mapped
BTS_09255,Fake Telecom Station 09255,16.114275,107.655251,Thừa Thiên Huế,Huế,mapped
BTS_09256,Fake Telecom Station 09256,8.800288,104.801269,Cà Mau,Cà Mau,mapped
BTS_09257,Fake Telecom Station 09257,13.822316,108.167932,Gia Lai,Gia Lai,mapped
BTS_09258,Fake Telecom Station 09258,18.964732,104.811487,Nghệ An,Nghệ An,mapped
BTS_09259,Fake Telecom Station 09259,21.694,104.183227,Yên Bái,Lào Cai,mapped
BTS_09260,Fake Telecom Station 09260,14.592207,108.232672,Kon Tum,Quảng Ngãi,mapped
BTS_09261,Fake Telecom Station 09261,20.405656,105.129155,Thanh Hóa,Thanh Hóa,mapped
BTS_09262,Fake Telecom Station 09262,16.299812,107.116519,Thừa Thiên Huế,Huế,mapped
BTS_09263,Fake Telecom Station 09263,20.543828,106.500306,Thái Bình,Hưng Yên,mapped
BTS_09264,Fake Telecom Station 09264,21.800394,106.440559,Lạng Sơn,Lạng Sơn,mapped
BTS_09265,Fake Telecom Station 09265,20.77949,105.815913,Hà Nội	,Hà Nội,mapped
BTS_09266,Fake Telecom Station 09266,19.959491,105.182461,Thanh Hóa,Thanh Hóa,mapped
BTS_09267,Fake Telecom Station 09267,16.420555,107.401914,Thừa Thiên Huế,Huế,mapped
BTS_09268,Fake Telecom Station 09268,21.940251,106.276268,Lạng Sơn,Lạng Sơn,mapped
BTS_09269,Fake Telecom Station 09269,17.922794,106.174077,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09270,Fake Telecom Station 09270,22.006068,106.147182,Lạng Sơn,Lạng Sơn,mapped
BTS_09271,Fake Telecom Station 09271,10.83754,105.232475,Đồng Tháp,Đồng Tháp,mapped
BTS_09272,Fake Telecom Station 09272,9.93172,106.147235,Trà Vinh,Vĩnh Long,mapped
BTS_09273,Fake Telecom Station 09273,10.735586,105.746259,Long An,Tây Ninh,mapped
BTS_09274,Fake Telecom Station 09274,21.0757,105.166174,Phú Thọ,Phú Thọ,mapped
BTS_09275,Fake Telecom Station 09275,18.046863,105.860429,Quảng Bình,Quảng Trị,mapped
BTS_09276,Fake Telecom Station 09276,15.243202,107.655019,Kon Tum,Quảng Ngãi,mapped
BTS_09277,Fake Telecom Station 09277,11.347531,108.465106,Bình Thuận,Lâm Đồng,mapped
BTS_09278,Fake Telecom Station 09278,22.48404,102.387786,Lai Châu,Lai Châu,mapped
BTS_09279,Fake Telecom Station 09279,19.070573,104.864474,Nghệ An,Nghệ An,mapped
BTS_09280,Fake Telecom Station 09280,16.034536,107.873758,Quảng Nam,Đà Nẵng,mapped
BTS_09281,Fake Telecom Station 09281,12.40409,107.675619,Đắk Nông,Lâm Đồng,mapped
BTS_09282,Fake Telecom Station 09282,22.418974,103.233774,Lai Châu,Lai Châu,mapped
BTS_09283,Fake Telecom Station 09283,16.341703,107.874652,Thừa Thiên Huế,Huế,mapped
BTS_09284,Fake Telecom Station 09284,9.823583,106.281204,Trà Vinh,Vĩnh Long,mapped
BTS_09285,Fake Telecom Station 09285,10.616626,107.366244,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_09286,Fake Telecom Station 09286,19.42534,104.326967,Nghệ An,Nghệ An,mapped
BTS_09287,Fake Telecom Station 09287,21.743472,105.722641,Thái Nguyên,Thái Nguyên,mapped
BTS_09288,Fake Telecom Station 09288,12.157049,108.987866,Khánh Hòa,Khánh Hòa,mapped
BTS_09289,Fake Telecom Station 09289,17.384729,106.693938,Quảng Bình,Quảng Trị,mapped
BTS_09290,Fake Telecom Station 09290,11.251146,107.073315,Đồng Nai,Đồng Nai,mapped
BTS_09291,Fake Telecom Station 09291,14.745505,108.421772,Kon Tum,Quảng Ngãi,mapped
BTS_09292,Fake Telecom Station 09292,20.556793,105.999891,Hà Nam,Ninh Bình,mapped
BTS_09293,Fake Telecom Station 09293,11.764362,107.976901,Lâm Đồng,Lâm Đồng,mapped
BTS_09294,Fake Telecom Station 09294,10.953666,108.283104,Bình Thuận,Lâm Đồng,mapped
BTS_09295,Fake Telecom Station 09295,13.998709,108.20797,Gia Lai,Gia Lai,mapped
BTS_09296,Fake Telecom Station 09296,10.735936,105.266192,An Giang,An Giang,mapped
BTS_09297,Fake Telecom Station 09297,19.44551,104.257206,Nghệ An,Nghệ An,mapped
BTS_09298,Fake Telecom Station 09298,20.56654,105.686407,Hòa Bình,Phú Thọ,mapped
BTS_09299,Fake Telecom Station 09299,14.171712,109.151252,Bình Định,Gia Lai,mapped
BTS_09300,Fake Telecom Station 09300,21.226003,106.243571,Bắc Ninh,Bắc Ninh,mapped
BTS_09301,Fake Telecom Station 09301,21.26717,105.676531,Vĩnh Phúc,Phú Thọ,mapped
BTS_09302,Fake Telecom Station 09302,14.850879,108.456282,Kon Tum,Quảng Ngãi,mapped
BTS_09303,Fake Telecom Station 09303,19.834641,105.567301,Thanh Hóa,Thanh Hóa,mapped
BTS_09304,Fake Telecom Station 09304,14.849236,108.406059,Kon Tum,Quảng Ngãi,mapped
BTS_09305,Fake Telecom Station 09305,12.887421,108.640573,Đắk Lắk,Đắk Lắk,mapped
BTS_09306,Fake Telecom Station 09306,15.23265,108.765708,Quảng Ngãi,Quảng Ngãi,mapped
BTS_09307,Fake Telecom Station 09307,20.761097,105.976954,Hà Nội	,Hà Nội,mapped
BTS_09308,Fake Telecom Station 09308,9.748355,105.194541,Kiên Giang,An Giang,mapped
BTS_09309,Fake Telecom Station 09309,11.080235,106.76271,Bình Dương,TPHCM,mapped
BTS_09310,Fake Telecom Station 09310,12.137751,109.033441,Khánh Hòa,Khánh Hòa,mapped
BTS_09311,Fake Telecom Station 09311,14.094586,107.510482,Kon Tum,Quảng Ngãi,mapped
BTS_09312,Fake Telecom Station 09312,15.505931,108.565157,Quảng Nam,Đà Nẵng,mapped
BTS_09313,Fake Telecom Station 09313,21.073438,103.477361,Sơn La,Sơn La,mapped
BTS_09314,Fake Telecom Station 09314,21.062444,104.154697,Sơn La,Sơn La,mapped
BTS_09315,Fake Telecom Station 09315,10.754938,106.981617,Đồng Nai,Đồng Nai,mapped
BTS_09316,Fake Telecom Station 09316,22.804611,106.28054,Cao Bằng,Cao Bằng,mapped
BTS_09317,Fake Telecom Station 09317,21.9331,105.452579,Tuyên Quang,Tuyên Quang,mapped
BTS_09318,Fake Telecom Station 09318,21.272474,103.371015,Điện Biên,Điện Biên,mapped
BTS_09319,Fake Telecom Station 09319,22.040871,105.666078,Bắc Kạn,Thái Nguyên,mapped
BTS_09320,Fake Telecom Station 09320,11.179618,107.705679,Bình Thuận,Lâm Đồng,mapped
BTS_09321,Fake Telecom Station 09321,12.690795,107.897791,Đắk Nông,Lâm Đồng,mapped
BTS_09322,Fake Telecom Station 09322,10.307618,105.293182,An Giang,An Giang,mapped
BTS_09323,Fake Telecom Station 09323,22.505256,103.209098,Lai Châu,Lai Châu,mapped
BTS_09324,Fake Telecom Station 09324,20.938037,107.526834,Quảng Ninh,Quảng Ninh,mapped
BTS_09325,Fake Telecom Station 09325,20.518247,105.718557,Hòa Bình,Phú Thọ,mapped
BTS_09326,Fake Telecom Station 09326,20.461552,106.547385,Thái Bình,Hưng Yên,mapped
BTS_09327,Fake Telecom Station 09327,22.344034,104.258863,Lào Cai,Lào Cai,mapped
BTS_09328,Fake Telecom Station 09328,21.065989,105.16363,Phú Thọ,Phú Thọ,mapped
BTS_09329,Fake Telecom Station 09329,8.66107,105.110876,Cà Mau,Cà Mau,mapped
BTS_09330,Fake Telecom Station 09330,18.776361,105.289611,Nghệ An,Nghệ An,mapped
BTS_09331,Fake Telecom Station 09331,12.459234,109.019689,Khánh Hòa,Khánh Hòa,mapped
BTS_09332,Fake Telecom Station 09332,11.611101,106.895823,Bình Phước,Đồng Nai,mapped
BTS_09333,Fake Telecom Station 09333,13.471527,109.234213,Phú Yên,Đắk Lắk,mapped
BTS_09334,Fake Telecom Station 09334,18.817502,105.647993,Nghệ An,Nghệ An,mapped
BTS_09335,Fake Telecom Station 09335,12.530101,108.343406,Đắk Lắk,Đắk Lắk,mapped
BTS_09336,Fake Telecom Station 09336,11.232764,106.592912,Bình Dương,TPHCM,mapped
BTS_09337,Fake Telecom Station 09337,14.28976,108.0479,Kon Tum,Quảng Ngãi,mapped
BTS_09338,Fake Telecom Station 09338,17.606568,106.52584,Quảng Bình,Quảng Trị,mapped
BTS_09339,Fake Telecom Station 09339,16.585137,106.8952,Quảng Trị,Quảng Trị,mapped
BTS_09340,Fake Telecom Station 09340,14.239794,108.996519,Bình Định,Gia Lai,mapped
BTS_09341,Fake Telecom Station 09341,9.928285,105.662479,Cần Thơ,Cần Thơ,mapped
BTS_09342,Fake Telecom Station 09342,22.134183,105.72758,Bắc Kạn,Thái Nguyên,mapped
BTS_09343,Fake Telecom Station 09343,10.651093,107.41453,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_09344,Fake Telecom Station 09344,10.55672,105.701096,Đồng Tháp,Đồng Tháp,mapped
BTS_09345,Fake Telecom Station 09345,14.374782,107.678167,Kon Tum,Quảng Ngãi,mapped
BTS_09346,Fake Telecom Station 09346,21.476846,105.875052,Thái Nguyên,Thái Nguyên,mapped
BTS_09347,Fake Telecom Station 09347,8.710689,104.979428,Cà Mau,Cà Mau,mapped
BTS_09348,Fake Telecom Station 09348,15.061914,108.231409,Kon Tum,Quảng Ngãi,mapped
BTS_09349,Fake Telecom Station 09349,21.044917,106.633358,Hải Dương,Hải Phòng,mapped
BTS_09350,Fake Telecom Station 09350,10.899937,108.010278,Bình Thuận,Lâm Đồng,mapped
BTS_09351,Fake Telecom Station 09351,16.191358,107.312563,Thừa Thiên Huế,Huế,mapped
BTS_09352,Fake Telecom Station 09352,11.45499,108.89116,Ninh Thuận,Khánh Hòa,mapped
BTS_09353,Fake Telecom Station 09353,21.861698,103.205678,Điện Biên,Điện Biên,mapped
BTS_09354,Fake Telecom Station 09354,22.620604,104.379393,Lào Cai,Lào Cai,mapped
BTS_09355,Fake Telecom Station 09355,9.683526,105.501961,Hậu Giang,Cần Thơ,mapped
BTS_09356,Fake Telecom Station 09356,21.946683,103.012222,Điện Biên,Điện Biên,mapped
BTS_09357,Fake Telecom Station 09357,14.756436,108.469801,Kon Tum,Quảng Ngãi,mapped
BTS_09358,Fake Telecom Station 09358,21.828892,104.396564,Yên Bái,Lào Cai,mapped
BTS_09359,Fake Telecom Station 09359,21.306605,106.525781,Bắc Giang,Bắc Ninh,mapped
BTS_09360,Fake Telecom Station 09360,13.164551,109.258649,Phú Yên,Đắk Lắk,mapped
BTS_09361,Fake Telecom Station 09361,10.713076,107.991837,Bình Thuận,Lâm Đồng,mapped
BTS_09362,Fake Telecom Station 09362,20.653208,105.260003,Hòa Bình,Phú Thọ,mapped
BTS_09363,Fake Telecom Station 09363,22.115499,103.709413,Lai Châu,Lai Châu,mapped
BTS_09364,Fake Telecom Station 09364,22.881831,105.891314,Cao Bằng,Cao Bằng,mapped
BTS_09365,Fake Telecom Station 09365,18.29456,106.05748,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09366,Fake Telecom Station 09366,20.346623,105.216284,Thanh Hóa,Thanh Hóa,mapped
BTS_09367,Fake Telecom Station 09367,14.318624,107.658506,Kon Tum,Quảng Ngãi,mapped
BTS_09368,Fake Telecom Station 09368,22.65173,105.343498,Hà Giang,Tuyên Quang,mapped
BTS_09369,Fake Telecom Station 09369,10.292619,106.451402,Tiền Giang,Đồng Tháp,mapped
BTS_09370,Fake Telecom Station 09370,21.106204,103.857149,Sơn La,Sơn La,mapped
BTS_09371,Fake Telecom Station 09371,23.343439,105.32975,Hà Giang,Tuyên Quang,mapped
BTS_09372,Fake Telecom Station 09372,20.316147,106.027529,Nam Định,Ninh Bình,mapped
BTS_09373,Fake Telecom Station 09373,11.204663,108.364145,Bình Thuận,Lâm Đồng,mapped
BTS_09374,Fake Telecom Station 09374,10.049778,106.507164,Bến Tre,Vĩnh Long,mapped
BTS_09375,Fake Telecom Station 09375,18.050533,106.041384,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09376,Fake Telecom Station 09376,20.53782,104.562272,Thanh Hóa,Thanh Hóa,mapped
BTS_09377,Fake Telecom Station 09377,12.389655,107.846667,Đắk Nông,Lâm Đồng,mapped
BTS_09378,Fake Telecom Station 09378,22.235565,103.142534,Lai Châu,Lai Châu,mapped
BTS_09379,Fake Telecom Station 09379,11.077347,106.180522,Tây Ninh,Tây Ninh,mapped
BTS_09380,Fake Telecom Station 09380,11.875599,107.594231,Đắk Nông,Lâm Đồng,mapped
BTS_09381,Fake Telecom Station 09381,22.882072,105.255284,Hà Giang,Tuyên Quang,mapped
BTS_09382,Fake Telecom Station 09382,18.84343,104.800386,Nghệ An,Nghệ An,mapped
BTS_09383,Fake Telecom Station 09383,11.0061,106.387471,Tây Ninh,Tây Ninh,mapped
BTS_09384,Fake Telecom Station 09384,21.684831,103.115815,Điện Biên,Điện Biên,mapped
BTS_09385,Fake Telecom Station 09385,17.371211,106.285279,Quảng Bình,Quảng Trị,mapped
BTS_09386,Fake Telecom Station 09386,21.147186,107.494868,Quảng Ninh,Quảng Ninh,mapped
BTS_09387,Fake Telecom Station 09387,21.751102,104.536946,Yên Bái,Lào Cai,mapped
BTS_09388,Fake Telecom Station 09388,12.549344,108.447386,Đắk Lắk,Đắk Lắk,mapped
BTS_09389,Fake Telecom Station 09389,20.959818,106.442427,Hải Dương,Hải Phòng,mapped
BTS_09390,Fake Telecom Station 09390,19.414254,104.354171,Nghệ An,Nghệ An,mapped
BTS_09391,Fake Telecom Station 09391,22.201147,102.385501,Điện Biên,Điện Biên,mapped
BTS_09392,Fake Telecom Station 09392,21.034514,105.942068,Hà Nội	,Hà Nội,mapped
BTS_09393,Fake Telecom Station 09393,11.589371,108.265801,Lâm Đồng,Lâm Đồng,mapped
BTS_09394,Fake Telecom Station 09394,19.90999,105.427633,Thanh Hóa,Thanh Hóa,mapped
BTS_09395,Fake Telecom Station 09395,20.9801,103.31689,Sơn La,Sơn La,mapped
BTS_09396,Fake Telecom Station 09396,22.80216,105.32026,Hà Giang,Tuyên Quang,mapped
BTS_09397,Fake Telecom Station 09397,21.499046,104.464648,Yên Bái,Lào Cai,mapped
BTS_09398,Fake Telecom Station 09398,11.711122,106.612126,Bình Phước,Đồng Nai,mapped
BTS_09399,Fake Telecom Station 09399,22.430792,106.060828,Bắc Kạn,Thái Nguyên,mapped
BTS_09400,Fake Telecom Station 09400,9.470123,104.947753,Cà Mau,Cà Mau,mapped
BTS_09401,Fake Telecom Station 09401,22.30109,102.554989,Lai Châu,Lai Châu,mapped
BTS_09402,Fake Telecom Station 09402,9.371031,105.954574,Sóc Trăng,Cần Thơ,mapped
BTS_09403,Fake Telecom Station 09403,14.723617,107.777804,Kon Tum,Quảng Ngãi,mapped
BTS_09404,Fake Telecom Station 09404,11.886548,107.512631,Đắk Nông,Lâm Đồng,mapped
BTS_09405,Fake Telecom Station 09405,11.165199,107.155637,Đồng Nai,Đồng Nai,mapped
BTS_09406,Fake Telecom Station 09406,21.915163,106.586593,Lạng Sơn,Lạng Sơn,mapped
BTS_09407,Fake Telecom Station 09407,17.958583,106.405518,Quảng Bình,Quảng Trị,mapped
BTS_09408,Fake Telecom Station 09408,10.109988,105.084127,Kiên Giang,An Giang,mapped
BTS_09409,Fake Telecom Station 09409,18.212333,105.690929,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09410,Fake Telecom Station 09410,11.333719,107.8438,Bình Thuận,Lâm Đồng,mapped
BTS_09411,Fake Telecom Station 09411,11.608709,106.154001,Tây Ninh,Tây Ninh,mapped
BTS_09412,Fake Telecom Station 09412,8.87268,105.254261,Cà Mau,Cà Mau,mapped
BTS_09413,Fake Telecom Station 09413,13.252964,108.506414,Gia Lai,Gia Lai,mapped
BTS_09414,Fake Telecom Station 09414,9.581797,106.050007,Sóc Trăng,Cần Thơ,mapped
BTS_09415,Fake Telecom Station 09415,20.132608,106.345027,Nam Định,Ninh Bình,mapped
BTS_09416,Fake Telecom Station 09416,12.215767,108.816204,Khánh Hòa,Khánh Hòa,mapped
BTS_09417,Fake Telecom Station 09417,21.502743,104.86453,Yên Bái,Lào Cai,mapped
BTS_09418,Fake Telecom Station 09418,10.345284,105.524868,Đồng Tháp,Đồng Tháp,mapped
BTS_09419,Fake Telecom Station 09419,21.422456,103.381261,Sơn La,Sơn La,mapped
BTS_09420,Fake Telecom Station 09420,22.984376,105.130063,Hà Giang,Tuyên Quang,mapped
BTS_09421,Fake Telecom Station 09421,19.890395,105.330355,Thanh Hóa,Thanh Hóa,mapped
BTS_09422,Fake Telecom Station 09422,23.037896,104.826088,Hà Giang,Tuyên Quang,mapped
BTS_09423,Fake Telecom Station 09423,12.76266,107.860337,Đắk Nông,Lâm Đồng,mapped
BTS_09424,Fake Telecom Station 09424,21.483263,107.244064,Lạng Sơn,Lạng Sơn,mapped
BTS_09425,Fake Telecom Station 09425,13.473143,108.004988,Gia Lai,Gia Lai,mapped
BTS_09426,Fake Telecom Station 09426,11.99231,107.834401,Đắk Nông,Lâm Đồng,mapped
BTS_09427,Fake Telecom Station 09427,21.610148,106.547911,Lạng Sơn,Lạng Sơn,mapped
BTS_09428,Fake Telecom Station 09428,10.073493,106.065096,Vĩnh Long,Vĩnh Long,mapped
BTS_09429,Fake Telecom Station 09429,21.298035,104.193376,Sơn La,Sơn La,mapped
BTS_09430,Fake Telecom Station 09430,18.889326,104.907647,Nghệ An,Nghệ An,mapped
BTS_09431,Fake Telecom Station 09431,18.262448,105.407269,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09432,Fake Telecom Station 09432,15.842518,107.801144,Quảng Nam,Đà Nẵng,mapped
BTS_09433,Fake Telecom Station 09433,18.040323,105.673582,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09434,Fake Telecom Station 09434,20.285126,105.889941,Ninh Bình,Ninh Bình,mapped
BTS_09435,Fake Telecom Station 09435,14.519301,108.042998,Kon Tum,Quảng Ngãi,mapped
BTS_09436,Fake Telecom Station 09436,21.908159,104.068393,Lào Cai,Lào Cai,mapped
BTS_09437,Fake Telecom Station 09437,12.338478,109.175926,Khánh Hòa,Khánh Hòa,mapped
BTS_09438,Fake Telecom Station 09438,17.852665,105.875064,Quảng Bình,Quảng Trị,mapped
BTS_09439,Fake Telecom Station 09439,21.911889,104.625767,Yên Bái,Lào Cai,mapped
BTS_09440,Fake Telecom Station 09440,22.159614,104.074481,Lào Cai,Lào Cai,mapped
BTS_09441,Fake Telecom Station 09441,21.824505,104.004845,Yên Bái,Lào Cai,mapped
BTS_09442,Fake Telecom Station 09442,20.591733,105.705197,Hòa Bình,Phú Thọ,mapped
BTS_09443,Fake Telecom Station 09443,19.542853,105.724934,Thanh Hóa,Thanh Hóa,mapped
BTS_09444,Fake Telecom Station 09444,21.938772,106.449707,Lạng Sơn,Lạng Sơn,mapped
BTS_09445,Fake Telecom Station 09445,22.107247,106.50668,Lạng Sơn,Lạng Sơn,mapped
BTS_09446,Fake Telecom Station 09446,19.776965,105.552509,Thanh Hóa,Thanh Hóa,mapped
BTS_09447,Fake Telecom Station 09447,22.71323,102.550408,Lai Châu,Lai Châu,mapped
BTS_09448,Fake Telecom Station 09448,10.324787,105.320975,An Giang,An Giang,mapped
BTS_09449,Fake Telecom Station 09449,12.993949,107.542688,Đắk Lắk,Đắk Lắk,mapped
BTS_09450,Fake Telecom Station 09450,15.159911,108.795462,Quảng Ngãi,Quảng Ngãi,mapped
BTS_09451,Fake Telecom Station 09451,22.245371,102.756464,Lai Châu,Lai Châu,mapped
BTS_09452,Fake Telecom Station 09452,10.539127,105.241698,An Giang,An Giang,mapped
BTS_09453,Fake Telecom Station 09453,19.520973,105.32316,Nghệ An,Nghệ An,mapped
BTS_09454,Fake Telecom Station 09454,15.759999,108.033914,Quảng Nam,Đà Nẵng,mapped
BTS_09455,Fake Telecom Station 09455,12.012571,108.024894,Lâm Đồng,Lâm Đồng,mapped
BTS_09456,Fake Telecom Station 09456,11.684548,107.070136,Bình Phước,Đồng Nai,mapped
BTS_09457,Fake Telecom Station 09457,16.350476,107.759135,Thừa Thiên Huế,Huế,mapped
BTS_09458,Fake Telecom Station 09458,15.412992,108.705054,Quảng Nam,Đà Nẵng,mapped
BTS_09459,Fake Telecom Station 09459,12.051649,106.990971,Bình Phước,Đồng Nai,mapped
BTS_09460,Fake Telecom Station 09460,13.598102,108.295408,Gia Lai,Gia Lai,mapped
BTS_09461,Fake Telecom Station 09461,15.714819,108.466271,Quảng Nam,Đà Nẵng,mapped
BTS_09462,Fake Telecom Station 09462,20.936361,104.357564,Sơn La,Sơn La,mapped
BTS_09463,Fake Telecom Station 09463,13.042532,108.76904,Phú Yên,Đắk Lắk,mapped
BTS_09464,Fake Telecom Station 09464,14.614939,108.796677,Bình Định,Gia Lai,mapped
BTS_09465,Fake Telecom Station 09465,12.149818,107.311998,Đắk Nông,Lâm Đồng,mapped
BTS_09466,Fake Telecom Station 09466,14.631985,107.891765,Kon Tum,Quảng Ngãi,mapped
BTS_09467,Fake Telecom Station 09467,18.214693,106.070067,Hà Tĩnh,Hà Tĩnh,mapped
BTS_09468,Fake Telecom Station 09468,20.51881,105.720911,Hòa Bình,Phú Thọ,mapped
BTS_09469,Fake Telecom Station 09469,21.842162,103.95736,Yên Bái,Lào Cai,mapped
BTS_09470,Fake Telecom Station 09470,19.976693,105.740116,Thanh Hóa,Thanh Hóa,mapped
BTS_09471,Fake Telecom Station 09471,22.821609,106.671367,Cao Bằng,Cao Bằng,mapped
BTS_09472,Fake Telecom Station 09472,14.435434,108.93502,Bình Định,Gia Lai,mapped
BTS_09473,Fake Telecom Station 09473,16.442964,107.039019,Quảng Trị,Quảng Trị,mapped
BTS_09474,Fake Telecom Station 09474,11.342247,107.344058,Đồng Nai,Đồng Nai,mapped
BTS_09475,Fake Telecom Station 09475,13.806261,108.305682,Gia Lai,Gia Lai,mapped
BTS_09476,Fake Telecom Station 09476,12.820407,108.960797,Phú Yên,Đắk Lắk,mapped
BTS_09477,Fake Telecom Station 09477,22.195132,105.111774,Tuyên Quang,Tuyên Quang,mapped
BTS_09478,Fake Telecom Station 09478,13.163777,107.874109,Đắk Lắk,Đắk Lắk,mapped
BTS_09479,Fake Telecom Station 09479,12.487565,108.091473,Đắk Lắk,Đắk Lắk,mapped
BTS_09480,Fake Telecom Station 09480,15.448075,108.388933,Quảng Nam,Đà Nẵng,mapped
BTS_09481,Fake Telecom Station 09481,21.873943,105.981692,Thái Nguyên,Thái Nguyên,mapped
BTS_09482,Fake Telecom Station 09482,15.178477,108.178269,Quảng Nam,Đà Nẵng,mapped
BTS_09483,Fake Telecom Station 09483,19.327609,104.758847,Nghệ An,Nghệ An,mapped
BTS_09484,Fake Telecom Station 09484,14.919542,107.758959,Kon Tum,Quảng Ngãi,mapped
BTS_09485,Fake Telecom Station 09485,12.793989,109.164006,Khánh Hòa,Khánh Hòa,mapped
BTS_09486,Fake Telecom Station 09486,21.950548,102.96756,Điện Biên,Điện Biên,mapped
BTS_09487,Fake Telecom Station 09487,10.700814,105.834869,Long An,Tây Ninh,mapped
BTS_09488,Fake Telecom Station 09488,10.09757,106.672631,Bến Tre,Vĩnh Long,mapped
BTS_09489,Fake Telecom Station 09489,15.001707,107.637674,Kon Tum,Quảng Ngãi,mapped
BTS_09490,Fake Telecom Station 09490,19.177472,105.443203,Nghệ An,Nghệ An,mapped
BTS_09491,Fake Telecom Station 09491,10.805219,107.641183,Bình Thuận,Lâm Đồng,mapped
BTS_09492,Fake Telecom Station 09492,22.852379,105.402144,Cao Bằng,Cao Bằng,mapped
BTS_09493,Fake Telecom Station 09493,15.172689,108.07044,Quảng Nam,Đà Nẵng,mapped
BTS_09494,Fake Telecom Station 09494,15.473184,108.370049,Quảng Nam,Đà Nẵng,mapped
BTS_09495,Fake Telecom Station 09495,22.938473,105.959219,Cao Bằng,Cao Bằng,mapped
BTS_09496,Fake Telecom Station 09496,21.733059,102.750208,Điện Biên,Điện Biên,mapped
BTS_09497,Fake Telecom Station 09497,16.116119,107.385738,Thừa Thiên Huế,Huế,mapped
BTS_09498,Fake Telecom Station 09498,22.540329,102.68407,Lai Châu,Lai Châu,mapped
BTS_09499,Fake Telecom Station 09499,15.925653,107.670203,Quảng Nam,Đà Nẵng,mapped
BTS_09500,Fake Telecom Station 09500,16.717799,106.666194,Quảng Trị,Quảng Trị,mapped
BTS_09501,Fake Telecom Station 09501,10.551387,106.301723,Long An,Tây Ninh,mapped
BTS_09502,Fake Telecom Station 09502,14.637947,108.215785,Kon Tum,Quảng Ngãi,mapped
BTS_09503,Fake Telecom Station 09503,11.047234,107.108597,Đồng Nai,Đồng Nai,mapped
BTS_09504,Fake Telecom Station 09504,11.253766,106.908076,Bình Dương,TPHCM,mapped
BTS_09505,Fake Telecom Station 09505,12.544455,108.137991,Đắk Lắk,Đắk Lắk,mapped
BTS_09506,Fake Telecom Station 09506,9.425666,105.617731,Bạc Liêu,Cà Mau,mapped
BTS_09507,Fake Telecom Station 09507,11.463812,108.178688,Lâm Đồng,Lâm Đồng,mapped
